variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
scalar,x86_64,Release,measurement,1048576,2,16,18454511,1153406.9375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,16,18280257,1142516.0625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,16,18312292,1144518.25,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,16,18373938,1148371.125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,16,18591570,1161973.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,16,18173410,1135838.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,16,17426248,1089140.5,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,16,17464212,1091513.25,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,16,17978757,1123672.3125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,16,18435835,1152239.6875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,16,18163661,1135228.8125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,16,18271732,1141983.25,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,64,16492077,257688.703125,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,1,64,16237936,253717.75,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,2,64,16074206,251159.46875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,3,64,15842887,247545.109375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,4,64,16183727,252870.734375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,5,64,16072123,251126.921875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,6,64,15990597,249853.078125,-0.12603247165679932
manual_avx2,x86_64,Release,measurement,1048576,0,64,15482611,241915.796875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,64,15552770,243012.03125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,64,15375662,240244.71875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,64,16023841,250372.515625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,64,16056230,250878.59375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,64,16012792,250199.875,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,64,15753556,246149.3125,-0.12603211402893066
scalar,x86_64,Release,measurement,256,0,65536,15829055,241.53221130371094,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,15427899,235.41105651855469,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,15985326,243.91671752929688,0.92307782173156738
scalar,x86_64,Release,measurement,256,3,65536,16049663,244.89842224121094,0.92307782173156738
scalar,x86_64,Release,measurement,256,4,65536,15811333,241.26179504394531,0.92307782173156738
scalar,x86_64,Release,measurement,256,5,65536,15431036,235.45892333984375,0.92307782173156738
scalar,x86_64,Release,measurement,256,6,65536,15673957,239.16560363769531,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,0,65536,15873417,242.20912170410156,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,1,65536,16157821,246.54878234863281,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,2,65536,16321604,249.04791259765625,0.92307782173156738
compiler_optimized,x86_64,Release,measurement,256,3,65536,16167655,246.69883728027344,0.92307782173156738
