variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
manual_avx2,x86_64,Release,measurement,65536,4,2048,14443719,7052.59716796875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,2048,14445603,7053.51708984375,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,2048,14422157,7042.06884765625,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,8,10569488,1321186,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,8,10570039,1321254.875,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,8,10577891,1322236.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,8,10565453,1320681.625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,8,10576710,1322088.75,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,8,10582127,1322765.875,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,8,10570821,1321352.625,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,8,10587505,1323438.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,8,10576920,1322115,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,8,10570510,1321313.75,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,8,10574155,1321769.375,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,8,10571993,1321499.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,8,10577991,1322248.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,8,10569408,1321176,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,128,19197624,149981.4375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,1,128,19226518,150207.171875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,2,128,19188601,149910.9453125,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,3,128,19201751,150013.6796875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,4,128,19213959,150109.0546875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,5,128,19200629,150004.9140625,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,6,128,19192516,149941.53125,-0.12603247165679932
manual_avx2,x86_64,Release,measurement,1048576,0,128,19191705,149935.1953125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,128,19185346,149885.515625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,128,19218957,150148.1015625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,3,128,19184445,149878.4765625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,4,128,19202382,150018.609375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,5,128,19204395,150034.3359375,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,6,128,19200189,150001.4765625,-0.12603211402893066
scalar,x86_64,Release,measurement,256,0,65536,17518049,267.30421447753906,0.92307782173156738
scalar,x86_64,Release,measurement,256,1,65536,17500953,267.04335021972656,0.92307782173156738
scalar,x86_64,Release,measurement,256,2,65536,17528004,267.45611572265625,0.92307782173156738
