variant,arch,build_type,mode,n,sample,iterations,elapsed_ns,ns_per_call,result
compiler_optimized,x86_64,Release,measurement,65536,4,128,10555337,82463.5703125,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,5,128,10544530,82379.140625,-0.18156573176383972
compiler_optimized,x86_64,Release,measurement,65536,6,128,10534495,82300.7421875,-0.18156573176383972
compiler_reassociated,x86_64,Release,measurement,65536,0,2048,14130755,6899.78271484375,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,1,2048,14146209,6907.32861328125,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,2,2048,14119488,6894.28125,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,3,2048,14133980,6901.357421875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,4,2048,14141671,6905.11279296875,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,5,2048,14131085,6899.94384765625,-0.18182766437530518
compiler_reassociated,x86_64,Release,measurement,65536,6,2048,14132788,6900.775390625,-0.18182766437530518
manual_avx2,x86_64,Release,measurement,65536,0,2048,14135573,6902.13525390625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,1,2048,14150575,6909.46044921875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,2,2048,14130404,6899.611328125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,3,2048,14132368,6900.5703125,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,4,2048,14152247,6910.27685546875,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,5,2048,14127220,6898.056640625,-0.18182754516601562
manual_avx2,x86_64,Release,measurement,65536,6,2048,14140340,6904.462890625,-0.18182754516601562
scalar,x86_64,Release,measurement,1048576,0,8,10579774,1322471.75,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,1,8,10573104,1321638,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,2,8,10572793,1321599.125,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,3,8,10567565,1320945.625,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,4,8,10610120,1326265,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,5,8,10578331,1322291.375,-0.12181839346885681
scalar,x86_64,Release,measurement,1048576,6,8,10582428,1322803.5,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,0,8,10578231,1322278.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,1,8,10573023,1321627.875,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,2,8,10570179,1321272.375,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,3,8,10583840,1322980,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,4,8,10573785,1321723.125,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,5,8,10573754,1321719.25,-0.12181839346885681
compiler_optimized,x86_64,Release,measurement,1048576,6,8,10587545,1323443.125,-0.12181839346885681
compiler_reassociated,x86_64,Release,measurement,1048576,0,128,19325889,150983.5078125,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,1,128,19277235,150603.3984375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,2,128,19300720,150786.875,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,3,128,19255853,150436.3515625,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,4,128,19291006,150710.984375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,5,128,19271756,150560.59375,-0.12603247165679932
compiler_reassociated,x86_64,Release,measurement,1048576,6,128,19355313,151213.3828125,-0.12603247165679932
manual_avx2,x86_64,Release,measurement,1048576,0,128,19249813,150389.1640625,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,1,128,19305457,150823.8828125,-0.12603211402893066
manual_avx2,x86_64,Release,measurement,1048576,2,128,19305517,150824.3515625,-0.12603211402893066
